Year,country,state,admin1,admin2,admin3,Household_UUID,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized)
2015,Ethiopia,Amhara,Amhara,Semen Wello,Wadla,3.0305088801101108e+16,Barley,27.9309997558594,39.0357534985,11.6549185473,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Wadla,3.0305088801101108e+16,Wheat,75.9240036010742,39.0357534985,11.6549185473,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100204e+16,Gesho,100.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Millet,174.5190010070802,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Coffee,2.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Gesho,300.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Coffee,1.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Teff,215.13899230957023,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Barley,57.487998962402294,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Wheat,71.3440017700195,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Teff,215.13899230957023,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Coffee,1.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Teff,71.71299743652341,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Field Peas,25.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Sorghum,402.77398681640636,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Millet,1.444000005722046,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Fenugreek,1.6979999542236333,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Millet,58.173000335693395,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Gesho,100.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Barley,2.5999999046325684,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Coffee,5.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.03070888010021e+16,Gesho,100.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Barley,114.97599792480459,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Wheat,71.3440017700195,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Onion,220.71299743652338,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Teff,143.42599487304682,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Chat,5.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Coffee,5.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Gesho,10.3489999771118,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Sorghum,537.0319824218751,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Chat,3.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Chat,1.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Coffee,2.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Gesho,10.3489999771118,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.030708880100212e+16,Teff,215.13899230957023,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Onion,294.2839965820312,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Cabbage,,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Teff,143.42599487304682,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Teff,143.42599487304682,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Bananas,10.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Coffee,0.96399998664856,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Gesho,200.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Chat,5.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Chat,4.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Peach,3.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Peach,2.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Guava,5.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Coffee,0.48199999332428,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Avocados,15.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Maize,7.90000021457672,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Barley,114.97599792480459,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Coffee,0.24099999666214,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Gesho,100.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Gesho,100.0,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Wheat,71.3440017700195,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Fenugreek,1.131999969482422,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Wheat,214.0320053100585,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Teff,143.42599487304682,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Sorghum,201.38699340820318,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Guba Lafto,3.0307088801002156e+16,Sorghum,67.12899780273439,39.4494717129,11.9048460332,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617056e+16,Teff,40.1150016784668,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617076e+16,Vetch,94.63500022888199,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617076e+16,Teff,215.13899230957023,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617076e+16,Sorghum,57.8400001525878,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617076e+16,Sorghum,28.9200000762939,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.0308088801617076e+16,Sorghum,28.9200000762939,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,33.564498901367195,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,67.12899780273439,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,33.564498901367195,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,33.564498901367195,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,33.564498901367195,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,67.12899780273439,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,67.12899780273439,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Teff,107.56949615478511,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Sorghum,67.12899780273439,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Chick Peas,87.332000732422,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Teff,71.71299743652341,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Teff,0.0820000038947909,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Habru,3.030808880161709e+16,Teff,179.28249359130854,39.6566031821,11.669206425899999,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Barley,114.97599792480459,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Wheat,142.688003540039,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Wheat,71.3440017700195,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Teff,215.13899230957023,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Barley,172.4639968872069,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Gesho,10.3489999771118,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701004e+16,Wheat,142.688003540039,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Barley,0.912999987602234,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Barley,3.651999950408936,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Teff,286.85198974609364,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Wheat,71.3440017700195,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Wheat,8.871999740600561,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.031008880170104e+16,Teff,71.71299743652341,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Sorghum,134.25799560546878,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Barley,57.487998962402294,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Wheat,71.3440017700195,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Teff,143.42599487304682,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Wheat,214.0320053100585,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.03100888017011e+16,Barley,114.97599792480459,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Wheat,71.3440017700195,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Onion,13.7000000476837,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Wheat,142.688003540039,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Barley,114.97599792480459,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Teff,143.42599487304682,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Barley,57.487998962402294,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Wheat,71.3440017700195,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Semen Wello,Lasta,3.0310088801701176e+16,Teff,71.71299743652341,39.098154379,11.9625257933,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Chat,0.810000032186508,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Maize,21.233999252319396,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Sorghum,225.72000503539965,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Wheat,38.8570008277892,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Sorghum,30.78000068664541,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Barley,20.169999599456773,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Teff,11.5249996185303,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Red Kideny Beans,28.9625000953675,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Horse Beans,34.755000114440996,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Teff,46.0999984741212,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Nueg,2.1559998989105202,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Barley,4.033999919891355,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Sorghum,51.30000114440901,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Red Kideny Beans,17.377500057220498,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Haricot Beans,10.8500003814697,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Haricot Beans,70.52500247955305,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.0403088801401004e+16,Red Pepper,3.3059999942779497,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Barley,3.335999965667729,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Maize,10.616999626159698,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Barley,24.20399951934813,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Fenugreek,1.4650000333786002,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Wheat,44.4080009460448,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Nueg,2.1559998989105202,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Sorghum,123.12000274658163,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Chick Peas,44.291999816894396,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Nueg,1.0779999494552601,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Teff,5.76249980926515,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Red Kideny Beans,23.170000076294,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Teff,11.5249996185303,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Teff,11.5249996185303,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Red Kideny Beans,34.755000114440996,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140108e+16,Sorghum,82.08000183105442,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Maize,26.542499065399245,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Sorghum,102.60000228881802,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Sorghum,82.08000183105442,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Lineseed,1.13399994373322,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Fenugreek,2.9300000667572004,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Sorghum,102.60000228881802,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,57.6249980926515,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Sorghum,133.38000297546344,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Wheat,22.2040004730224,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Haricot Beans,27.12500095367425,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Horse Beans,11.585000038147,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,46.0999984741212,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Red Pepper,5.509999990463249,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Vetch,65.7780017852784,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Nueg,3.23399984836578,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Wheat,22.2040004730224,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,69.1499977111818,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,11.5249996185303,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Wheat,55.510001182556,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,92.1999969482424,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,46.0999984741212,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Kutaber,3.040308880140114e+16,Teff,23.0499992370606,39.4349241782,11.356367437100001,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801004e+16,Chat,1.620000064373016,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801004e+16,Coffee,1.92799997329712,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Green Pepper,1.419999957084656,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Sorghum,102.60000228881802,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Green Pepper,0.709999978542328,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Sorghum,256.50000572204505,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Chat,3.240000128746032,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Sorghum,102.60000228881802,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Oranges,47.0,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Coffee,2.65099996328354,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801016e+16,Sorghum,10.260000228881802,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Chat,3.510000139474868,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Coffee,5.0,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Sorghum,92.34000205993623,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Coffee,2.16899996995926,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Chat,2.430000096559524,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Coffee,0.72299998998642,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Sorghum,205.20000457763604,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Oranges,47.0,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Chat,5.40000021457672,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801028e+16,Sorghum,359.10000801086306,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801092e+16,Chat,1.279999971389768,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801092e+16,Lineseed,2.109000027179718,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Wheat,33.3060007095336,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Barley,16.13599967956542,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Oranges,50.0,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Coffee,1.2049999833107,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Maize,127.40399551391639,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Sorghum,307.80000686645405,39.8485705676,11.415960025799999,
2015,Ethiopia,Amhara,Amhara,Debub Wollo,Worebabu,3.0406088800801104e+16,Chat,8.10000032186508,39.8485705676,11.415960025799999,
