Year,country,state,admin1,admin2,admin3,Household_UUID,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized)
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903015,Maize,18.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903015,Rape Seed,2.0,38.9229352692,11.026883314400001,104210.49462890612
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903015,Maize,26.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903015,Teff,250.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903055,Horse Beans,10.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903055,Field Peas,10.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903055,Teff,37.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903081,Field Peas,175.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903095,Other Cereal,120.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Sayint,3041100903095,Lineseed,39.0,38.9229352692,11.026883314400001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Debresina,3041200105070,Barley,15.0,38.7696742804,10.756198400699999,104650.255859375
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204003,Horse Beans,100.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204003,Maize,70.0,38.6062533111,10.579218838500001,332671.96362304647
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204003,Sunflower,400.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204003,Sorghum,300.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204003,Sunflower,150.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204025,Sunflower,400.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204044,Maize,30.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204062,Sorghum,100.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204062,Field Peas,80.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204062,Nueg,125.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Barley,60.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Horse Beans,15.0,38.6062533111,10.579218838500001,394797.4508056636
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Lineseed,75.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Sorghum,400.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Nueg,20.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204080,Teff,300.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204100,Horse Beans,300.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204100,Nueg,90.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,Debub Wollo,Wegde,3041600204175,Sorghum,300.0,38.6062533111,10.579218838500001,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Maize,27.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Fenugreek,35.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Sesame,600.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Chick Peas,200.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Nueg,6.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Lineseed,25.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504004,Sesame,30.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504026,Sorghum,800.0,38.9727796823,10.1771510236,2528227.97265625
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504026,Teff,300.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504047,Nueg,12.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504047,Lineseed,6.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504047,Teff,500.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504047,Chick Peas,200.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504047,Sorghum,1000.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504069,Lineseed,5.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504069,Sesame,250.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504090,Barley,120.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504090,Sesame,250.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504090,Sorghum,400.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504111,Haricot Beans,50.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504132,Maize,8.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504153,Maize,10.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504175,Barley,6.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504175,Barley,5.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504175,Field Peas,100.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Mimo Weremo,3050101504196,Barley,10.0,38.9727796823,10.1771510236,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204018,Haricot Beans,6.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204018,Sorghum,200.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204018,Sesame,150.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204024,Haricot Beans,3.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204024,Barley,6.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204061,Teff,275.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204097,Haricot Beans,300.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204097,Wheat,13.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204097,Teff,60.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204097,Sorghum,200.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204115,Sesame,10.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204115,Sesame,15.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204133,Maize,35.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204151,Wheat,32.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Antsokiya,3050701204169,Haricot Beans,25.0,39.8131068222,10.5281537836,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702017,Barley,200.0,39.5793387065,9.55408199803,4613053.5900879
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702017,Lineseed,100.0,39.5793387065,9.55408199803,6113233.619384778
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702024,Field Peas,100.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702024,Horse Beans,150.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702024,Wheat,15.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702024,Lentils,5.0,39.5793387065,9.55408199803,2285274.244628911
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702038,Lineseed,5.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702038,Barley,250.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702045,Field Peas,0.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702066,Lineseed,3.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702066,Field Peas,6.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702087,Field Peas,40.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702087,Horse Beans,400.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702108,Wheat,200.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702129,Field Peas,10.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702150,Wheat,50.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Angolelana Tera,3051300702192,Horse Beans,25.0,39.5793387065,9.55408199803,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703002,Field Peas,3.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703002,Fenugreek,10.0,39.7830434463,9.61257094668,101279.162109375
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Sorghum,50.0,39.7830434463,9.61257094668,114407.9423828125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Wheat,30.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Lentils,150.0,39.7830434463,9.61257094668,26257.560546875
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Lineseed,0.0,39.7830434463,9.61257094668,105030.2421875
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Lineseed,0.0,39.7830434463,9.61257094668,9377.7001953125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Lineseed,0.0,39.7830434463,9.61257094668,114407.9423828125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Teff,50.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Fenugreek,2.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Haricot Beans,5.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Sorghum,100.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Sesame,10.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Maize,0.0,39.7830434463,9.61257094668,114407.9423828125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Haricot Beans,0.0,39.7830434463,9.61257094668,114407.9423828125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Fenugreek,0.0,39.7830434463,9.61257094668,114407.9423828125
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Lineseed,2.0,39.7830434463,9.61257094668,18755.400390625
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Fenugreek,5.0,39.7830434463,9.61257094668,18755.400390625
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Maize,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703020,Horse Beans,60.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Fenugreek,5.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Lineseed,1.0,39.7830434463,9.61257094668,95652.5419921875
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Maize,2.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Wheat,70.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Maize,10.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Wheat,2.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Sorghum,10.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Sesame,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Sorghum,5.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Sesame,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703038,Barley,50.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Haricot Beans,16.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Horse Beans,20.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Horse Beans,20.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Barley,25.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Maize,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Chick Peas,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Chick Peas,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Haricot Beans,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Haricot Beans,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Maize,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703056,Sorghum,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703100,Barley,2.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703100,Maize,0.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703100,Wheat,7.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703100,Teff,180.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703118,Sorghum,30.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703118,Teff,165.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703118,Sunflower,5.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703136,Haricot Beans,50.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703154,Teff,12.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703154,Haricot Beans,15.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Maize,5.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Sorghum,40.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Teff,150.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Sunflower,40.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Teff,25.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Maize,3.0,39.7830434463,9.61257094668,45012.9609375
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Sunflower,50.0,39.7830434463,9.61257094668,45012.9609375
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Chick Peas,50.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Sorghum,30.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Ankober,3051500703172,Sesame,10.0,39.7830434463,9.61257094668,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808003,Sorghum,25.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808003,Maize,0.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808035,Haricot Beans,20.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808035,Wheat,30.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808035,Lentils,25.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808035,Haricot Beans,60.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808035,Sorghum,300.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808053,Teff,30.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808053,Chick Peas,50.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808053,Haricot Beans,20.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808053,Chick Peas,125.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808069,Barley,25.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808069,Horse Beans,125.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808085,Wheat,15.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808085,Lentils,4.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808085,Horse Beans,20.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808085,Sorghum,100.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808100,Maize,0.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808117,Horse Beans,12.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808133,Maize,2.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808133,Wheat,50.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808133,Sesame,7.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808133,Nueg,3.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808149,Sesame,4.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808149,Maize,6.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,North Shewa,Menz Keya Gabriel,3052100808149,Sesame,3.0,39.317306328200004,10.1255685035,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603002,Barley,60.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603002,Teff,250.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603017,Barley,80.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603033,Wheat,560.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603048,Teff,75.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603063,Horse Beans,60.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603078,Teff,70.0,38.0365174999,10.907045981800001,6710398.3797607515
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603108,Teff,200.0,38.0365174999,10.907045981800001,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603108,Maize,100.0,38.0365174999,10.907045981800001,2618023.653198246
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603123,Wheat,500.0,38.0365174999,10.907045981800001,7207329.596557627
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Goncha Siso Enese,3060202603138,Horse Beans,25.0,38.0365174999,10.907045981800001,1470697.1673584005
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001001,Rice,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001001,Field Peas,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001013,Barley,200.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001019,Horse Beans,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001031,Barley,25.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001031,Nueg,34.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001037,Wheat,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001037,Rape Seed,17.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001037,Lineseed,17.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001037,Teff,80.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001055,Vetch,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001055,Vetch,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001055,Teff,300.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001073,Rape Seed,20.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001091,Wheat,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001109,Vetch,300.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001109,Wheat,150.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001109,Horse Beans,150.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001127,Rape Seed,20.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001127,Field Peas,25.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enbise Sar Midir,3060402001145,Teff,50.0,38.2846965084,10.9551945389,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enemay,3060602103059,Rape Seed,150.0,38.169712129699995,10.4180717415,
2011,Ethiopia,Amhara,Amhara,Misraq Gojjam,Enemay,3060602103077,Maize,250.0,38.169712129699995,10.4180717415,
